Centrum Informatyczne Edukacji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dane identyfikacyjne szkół i placówek według danych SIO z 30 września 2015r.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nr 2015.09.30/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Słowniki do kodów zawarte są w załączonych plikach (slowniki.xls, podzial terytorialny.xls)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lp.,woj,pow,gm,Miejscowość,Klasa wielk.,Typ,Złożoność,"Nazwa szkoły, placówki",Patron,Ulica,Nr domu,Kod poczt.,Poczta,Telefon,Fax,WWW,Publiczność,Kateg. uczniów,Spec. szkoły,Związ. organiz.,Identyfikacja organu prowadzącego,Nazwa,woj,pow,gm,typ gminy,Indetyfikacja organu rejestrującego,Nazwa,woj,pow,gm,Regon,"Uczniowie, wychow., słuchacze",dziewczęta,w oddziałach przedszk.,Oddziały,pełnozatrudnieni,niepełnozat (stos.pracy),niepełnozat (w etatach)
6313,14,33,07,Kołodziąż,3,00003,001,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KOŁODZIĄŻU,JANUSZ KORCZAK,KOŁODZIĄŻ,82,07-140,SADOWNE,256753212,256319697,0,002,001,100,0100,0022,"PRZYSZKOLNE STOWARZYSZENIE ""WSZYSCY RAZEM"" W KOŁOD",14,33,07,Gm,0001,Gmina Sadowne (wiejska),14,33,07,82418015100000,,,,,,,
6314,14,33,07,Orzełek,3,00003,001,Niepubliczna Szkoła Podstawowa w Orzełku,,,13,07-140,Sadowne,297461629,,sporzelek.szkolnastrona.pl,002,001,100,0100,0022,Stowarzyszenie Rozwoju Wsi Orzełek,14,33,07,Gm,0001,Gmina Sadowne (wiejska),14,33,07,14684372200000,,,,,,,
6318,14,33,08,Mrozowa Wola,3,00003,001,Szkoła Podstawowa im. Jana Pawła II w Mrozowej Woli,Jan Paweł II,0,60,07-104,Stoczek,257527660,257527660,www.spmrozwawola.szkolnastrona.pl,002,001,100,0100,0022,"Stowarzyszenie Rozwoju Wsi ""Mrozowa Wola""",14,33,08,Gm,0001,Gmina Stoczek (wiejska),14,33,08,14315846300021,,,,,,,
6325,14,34,01,Kobyłka,2,00003,001,"Integracyjna Szkoła Podstawowa ""Słoneczna Polana""",,Brzechwy,5,05-230,Kobyłka,227860070,,www.slonecznapolana.edu.pl,002,001,100,0100,0033,Casa dei Bambini Aneta Topczewska-Scrivo,14,34,01,M,0001,Gmina Kobyłka (miejska),14,34,01,36180649100000,,,,,,,
6326,14,34,01,Kobyłka,2,00003,001,NIEPUBLICZNA SZKOŁA PODSTAWOWA ANIMUS,,ks.Marmo,13 C,05-230,Kobyłka,510607461,,www.szkola-animus.pl,002,001,100,0100,0021,SZKOŁA ANIMUS SPÓŁKA Z O.O.,14,34,01,M,0001,Gmina Kobyłka (miejska),14,34,01,14671325000000,,,,,,,
6333,14,34,02,Marki,2,00003,001,AD ASTRA PRYWATNA SZKOŁA PODSTAWOWA,,PILSUDSKIEGO,93,05-270,MARKI,227812903,227812903,adastramarki.edu.pl,002,001,100,0100,0033,Joanna Gołębiewska,14,34,02,M,0001,Gmina Marki (miejska),14,34,02,01218294800033,,,,,,,
6338,14,34,03,Ząbki,2,00003,001,Prywatna Szkoła Podstawowa im. Ks. Jerzego Popiełuszki,Ks. Jerzy Popiełuszko,Piłsudskiego,95 c,05-091,Ząbki,518051547,,www.szkola95.pl,002,001,100,0100,0031,TELL-V,14,34,03,M,0001,Gmina Ząbki (miejska),14,34,03,14332767000000,,,,,,,
6342,14,34,04,Zielonka,2,00003,001,Niepubliczna Szkoła Podstawowa Nr 48 Aktywności Twórczej,,KRZYWA,10,05-220,ZIELONKA,227810173,227810173,www.sat.edu.pl,002,001,100,0100,0032,FUNDACJA WYCHOWANIE PRZEZ SZTUKĘ,14,34,04,M,0001,Gmina Zielonka (miejska),14,34,04,14636556000000,,,,,,,
6343,14,34,04,Zielonka,2,00003,002,Szkoła Podstawowa Specjalna,,Marecka,76,05-220,Zielonka,227718740,227718745,www.moszielonka.pl,002,001,001,0009,0033,Jacek Pac,14,34,04,M,0003,Powiat wołomiński (ziemski),14,34,,14737098700000,,,,,,,
6373,14,34,09,Łąki,3,00003,001,Niepubliczna Szkoła Podstawowa Praxis,,Weteranów,207,05-250,Radzymin,,,www.praxis.edu.pl,002,001,100,0100,0033,Beata Nadratowska-Grala,14,34,09,M-Gm,0001,Gmina Radzymin (miejsko-wiejska),14,34,09,14679747100000,,,,,,,
6395,14,34,12,Wołomin,2,00003,001,Dwujęzyczna Niepubliczna Szkoła Podstawowa NOVUM,0,Legionów,63,05-200,Wołomin,500488719,,www.szkola-novum.pl,002,001,100,0100,0033,Hanna Kaczmarek,14,34,12,M-Gm,0001,Gmina Wołomin (miejsko-wiejska),14,34,12,36197731800000,,,,,,,
6396,14,34,12,Leśniakowizna,3,00003,001,Niepubliczna Podstawowa Szkoła Montessori w Leśniakowiźnie,,Kasprzykiewicza,153,05-200,Wołomin,882015072,,montessori.pl,002,001,100,0100,0022,Stowarzyszenie Oświatowe Montessori,14,34,12,M-Gm,0001,Gmina Wołomin (miejsko-wiejska),14,34,12,36195427000000,,,,,,,
6397,14,34,12,Wołomin,2,00003,001,Prywatna Szkoła Podstawowa ICO,,Orwida,22,05-200,Wołomin,227870042,227872578,www.ico.edu.pl,002,001,100,0100,0031,Integracyjne Centrum Oświatowe Sp. zoo Sp.k,14,34,12,M-Gm,0001,Gmina Wołomin (miejsko-wiejska),14,34,12,14713687200000,,,,,,,
6436,14,35,05,Wyszków,2,00003,001,"I Jezykowa Szkoła Podstawowa ""Language"" w Wyszkowie",,Komisji Edukacji Narodowej,2,07-200,Wyszków,297424254,297424254,www.jspwyszkow.edu.pl,002,001,100,0100,0022,Zakład Doskonalenia Zawodowego w Warszawie Centrum,14,35,05,M-Gm,0001,Gmina Wyszków (miejsko-wiejska),14,35,05,14694744000000,,,,,,,
6437,14,35,05,Wyszków,2,00003,001,Polsko-Angielska Szkoła Podstawowa w Wyszkowie,,Geodetów,45a,07-200,Wyszków,530690976,,,002,001,100,0100,0031,Bezpieczny Przedszkolak,14,35,05,M-Gm,0001,Gmina Wyszków (miejsko-wiejska),14,35,05,36219395500000,,,,,,,
6493,14,38,01,Żyrardów,2,00003,002,Społeczna Szkoła Podstawowa nr 2 im. Pawła Hulki - Laskowskiego STO w Żyrardowie,Paweł Hulka - Laskowski,Armii Krajowej,3,96-300,Żyrardów,468554838,468554838,www.stoz.pl,002,001,100,0100,0022,Samodzielne Koło Terenowe nr 148 STO w Żyrardowie,14,38,01,M,0001,Gmina Żyrardów (miejska),14,38,01,14639134900000,,,,,,,
6509,14,38,04,Tartak Brzózki,3,00003,001,Niepubliczna Szkoła Podstawowa nr 1 im. Krzysztofa Kolumba,Krzysztof Kolumb,Letnickowa,1,96-325,Radziejowice,510115575,,szkolakolumba.edu.pl,002,001,100,0100,0029,"Europejskie Przedszkole Niepubliczne ""Inna Bajka""",14,38,04,Gm,0001,Gmina Radziejowice (wiejska),14,38,04,14623725200000,,,,,,,
6522,14,61,01,Ostrołęka,2,00003,001,"""Kolorowa Szkoła"" Niepubliczna Szkoła Podstawowa",0,Poznańska,34/36,07-409,Ostrołęka,508861855,,http://kolorowaszkola.eu,002,001,001,0100,0033,"Stowarzyszenie ""Dajmy razem szansę""",14,61,01,M,0002,Powiat m. Ostrołęka (grodzki),14,61,,14606471600000,,,,,,,
6523,14,61,01,Ostrołęka,2,00003,001,"""Nasza Szkoła"" Niepubliczna Szkoła z Oddziałami Przedszkolnymi Realizująca Program Rehabilitacji w Ostrołęce",,Goworowska,27,07-410,Ostrołęka,297604406,,www.aga.org.pl,002,001,001,0100,0022,Stowarzyszenie Po Pierwsze Rodzina,14,65,01,M,0002,Powiat m. Ostrołęka (grodzki),14,61,,14641610900000,,,,,,,
6524,14,61,01,Ostrołęka,2,00003,002,Społeczna Szkoła Podstawowa Społecznego Towarzystwa Oświatowego,,Koszarowa,3,07-401,Ostrołęka,297603960,297604127,www.zssto.ostroleka.pl,002,001,100,0100,0022,Samodzielne Koło Terenowe Nr 116 Społecznego Towar,14,61,01,M,0001,Gmina M. Ostrołęka (miejska),14,61,01,55038133500036,,,,,,,
6542,14,62,01,Płock,2,00003,001,"II Prywatna Szkoła Podstawowa ZOK ""Profesor""",,Al. Kilińskiego,12B,09-402,Płock,,,,002,001,100,0100,0031,"Zespół Oświatowo - Konsultacyjny ""PROFESOR""",14,62,01,M,0001,Gmina M. Płock (miejska),14,62,01,14643341500000,,,,,,,
6543,14,62,01,Płock,2,00003,001,Niepubliczna Szkoła Podstawowa Cogito,Wisława Szymborska,Żyzna,21a,09-410,Płock,243650526,243650526,www.szkola-cogito.pl,002,001,100,0100,0033,Łukasz Wolniak,14,62,01,M,0001,Gmina M. Płock (miejska),14,62,01,14630483000000,,,,,,,
6544,14,62,01,Płock,2,00003,001,Szkoła Podstawowa EDUMONTESSORI,,Lachmana,2A,09-402,Płock,243673630,243673630,www.montessoriplock.pl,002,001,100,0100,0033,Anna Zych,14,62,01,M,0001,Gmina M. Płock (miejska),14,62,01,14632639800000,,,,,,,
6545,14,62,01,Płock,2,00003,001,SZKOŁA PODSTAWOWA PTO,,PIŁSUDSKIEGO,31,09-407,PŁOCK,242629085,242629085,www.pto.net.pl,002,001,100,0100,0022,PŁOCKIE TOWARZYSTWO OŚWIATOWE,14,62,01,M,0001,Gmina M. Płock (miejska),14,62,01,14642252900000,,,,,,,
6577,14,63,01,Radom,2,00003,001,I Społeczna Szkoła Podstawowa STO w Radomiu,,Piwnika,3,26-600,Radom,483630405,483630405,www.spolecznaradom.edu.pl,002,001,100,0100,0022,Samodzielne Koło Terenowe nr 158 STO,14,63,01,M,0001,Gmina M. Radom (miejska),14,63,01,14640505700000,,,,,,,
6578,14,63,01,Radom,2,00003,001,Niepubliczna Szkoła Podstawowa w Radomiu,Juliusz Słowacki,WARSZAWSKA,3,26-600,RADOM,483641991,483641991,www.zsn-radom.internetdsl.pl,002,001,100,0100,0022,"""Sami dla Siebie""",14,63,01,M,0001,Gmina M. Radom (miejska),14,63,01,14643397000000,,,,,,,
6579,14,63,01,Radom,2,00003,001,"Niepubliczna Szkoła Podstawowa z Oddziałami Przedszkolnymi Realizująca Program Rehabilitacji ""Nasza Szkoła"" w Radomiu",,Królowej Jadwigi,12,26-600,Radom,483450733,483450734,www.aga.org.pl,002,001,001,0100,0022,"Stowarzyszenie ""Po Pierwsze Rodzina""",14,65,01,M,0002,Powiat m. Radom (grodzki),14,63,,14643396400000,,,,,,,
6580,14,63,01,Radom,2,00003,002,Szkoła Podstawowa w Zespole Niepublicznych Placówek Oświatowych Specjalnych,,Wośnicka,125 C,26-600,Radom,483343505,,www.budujemyprzystan.org,002,001,001,0100,0022,Stowarzyszenie Budujemy Przystań,14,63,01,M,0002,Powiat m. Radom (grodzki),14,63,,14626078800000,,,,,,,
6590,14,64,01,Siedlce,2,00003,002,Katolicka Szkoła Podstawowa w Siedlcach,Bł. Ks. Jerzego Popiełuszki,Sokołowska,172,08-119,Siedlce,257533084,257556225,www.kspig.pl,002,001,100,0100,0028,Diecezja Siedlecka,14,64,01,M,0001,Gmina M. Siedlce (miejska),14,64,01,14643351000000,,,,,,,
6591,14,64,01,Siedlce,2,00003,001,"Niepubliczna Szkoła Podstawowa ""Żółty Latawiec"" w Siedlcach",,Warszawska,133,08-110,Siedlce,662170590,,www.zoltylatawiec.pl,002,001,100,0100,0033,Dariusz Sienkiewicz,14,64,01,M,0001,Gmina M. Siedlce (miejska),14,64,01,14739071900000,,,,,,,
6592,14,64,01,Siedlce,2,00003,001,NIEPUBLICZNA SZKOŁA PODSTAWOWA ALEKSANDER w SIEDLCACH,,,,08-110,SIEDLCE,,,,002,001,100,0100,0033,"AGNIESZKA TEODORCZUK, JOANNA KIELMAS",14,26,08,Gm,0001,Gmina M. Siedlce (miejska),14,64,01,36238078100000,,,,,,,
6593,14,64,01,Siedlce,2,00003,001,Społeczna Szkoła Podstawowa Społecznego Towarzystwa Oświatowego,,Mireckiego,28,08-110,Siedlce,256328118,256328118,www.stosiedlce.pl,002,001,100,0100,0022,Samodzielne Koło Terenowe Nr 161,14,64,01,M,0001,Gmina M. Siedlce (miejska),14,64,01,14643862500000,,,,,,,
6817,14,65,01,Warszawa,2,00003,001,""" Wonderful Years School""Prywatna Szkoła Podstawowa",,Alzacka,16A,03-972,Warszawa,501610422,,www.wonderfulyearsschool.pl,002,001,100,0100,0033,Anna Wozińska,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14640762000000,,,,,,,
6818,14,65,01,Warszawa,2,00003,001,"""Żagle"" Szkoła Podstawowa Stowarzyszenia STERNIK",,Pożaryskiego,28,04-703,Warszawa,225151175,223980555,www.zagle.stenik.edu.pl,002,001,100,0100,0022,Stowarzyszenie Wspierania Edukacji i Rodziny STERN,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14640573200000,,,,,,,
6819,14,65,01,Warszawa,2,00003,001,Academy International Karolkowa 49 Dwujęzyczna Szkoła Podstawowa,,Karolkowa,49,01-203,Warszawa,226313217,,www.karolkowa49.pl,002,001,100,0100,0031,Academy International Sp. z o.o.,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637323900000,,,,,,,
6820,14,65,01,Warszawa,2,00003,001,"Angielsko-Polska Szkoła ""Oliver"" D. Smithson sp. j.",,Stanisława Chudoby,4,03-287,Warszawa,226758338,226758338,oliver.com.pl,002,001,100,0100,0033,"Dorota Smithson, David Smithson",14,34,03,M,0002,Powiat m. st. Warszawa (grodzki),14,65,,14646494700000,,,,,,,
6821,14,65,01,Warszawa,2,00003,001,Bednarska Szkoła Podstawowa,,Kawalerii,5,00-468,Warszawa,539947429,,naszasp.edu.pl,002,001,100,0100,0022,Towarzystwo Przyjaciół I SLO,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14688772500000,,,,,,,
6822,14,65,01,Warszawa,2,00003,001,Brytyjska Szkoła Podstawowa The British School Nr 91,,Limanowskiego,15,02-943,Warszawa,228423281,228423265,www.thebritishschool.pl,002,001,100,0100,0031,The British School Sp. z o.o.,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14654836000000,,,,,,,
6823,14,65,01,Warszawa,2,00003,001,"Chrześcijańska Szkoła Podstawowa ""Daniel""",,Dereniowa,52/54,02-776,Warszawa,795007202,,www.daniel.edu.pl,002,001,100,0100,0032,"Fundacja ""Edukacja z wartościami""",14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14713818000000,,,,,,,
6824,14,65,01,Warszawa,2,00003,001,"Chrześcijańska Szkoła Podstawowa ,,Samuel""",Samuel,Boremlowska,6/12,04-309,Warszawa,228797810,228797810,www.samuel.pl,002,001,100,0100,0022,Oddz.Samuel Stowarzyszenia Edukacyjnego Integracja,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14636936700000,,,,,,,
6825,14,65,01,Warszawa,2,00003,001,Dwujęzyczna Szkoła Podstawowa nr 1,,Wspólna,35,05-075,Warszawa,227734028,,dwujezyczna-szola.pl,002,001,100,0100,0033,Anna Zalewska Lipka,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14640563700000,,,,,,,
6826,14,65,01,Warszawa,2,00003,001,Integracyjna Podstawowa Szkoła Montessori,,Halna,20,04-961,Warszawa,226152803,,www.montessori-warszawa.pl,002,001,100,0100,0031,Centrum Aktywnego Rozwoju sp. z o.o.,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14631213700000,,,,,,,
6827,14,65,01,Warszawa,2,00003,001,Integracyjna Podstawowa Szkoła Montessori Elipsoida,,W. Żeleńskiego,3,02-403,Warszawa,223749808,224256481,www.elipsoida.eu,002,001,100,0100,0033,Dominika Malkus-Jankowska Mariusz Jankowski,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14643982000000,,,,,,,
6828,14,65,01,Warszawa,2,00003,001,Kanadyjska Szkoła Podstawowa nr 84,,Bełska,7,02-638,Warszawa,692411573,,www.canadian-school.pl,002,001,100,0100,0031,Kanadyjska Szkoła Podstawowa,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14636924900000,,,,,,,
6829,14,65,01,Warszawa,2,00003,002,KATOLICKA SZKOŁA PODSTAWOWA,Ks. Piotr Skarga,Bema,73/75,01-244,Warszawa,226319020,226319022,www.skarga.edu.pl,002,001,100,0100,0028,Parafia Rzymskokatolicka św. Stanisława BM,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14640348900000,,,,,,,
6830,14,65,01,Warszawa,2,00003,001,Katolicka Szkoła Podstawowa Fundacji Na rzecz Rodziny,,Przy Bażantarni,3,02-793,Warszawa,228592050,228592040,www.kspursynow.pl,002,001,100,0100,0032,Fundacja Na Rzecz Rodziny,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14636514500000,,,,,,,
6831,14,65,01,Warszawa,2,00003,001,Katolicka Szkoła Podstawowa nr 109 im.Świętej Rodziny Fundacji Na Rzecz Rodziny,Święta Rodzina,Wóycickiego,1/3 bud.18,01-938,Warszawa,228354548,228354104,www.ksp109.waw.pl,002,001,100,0100,0032,Fundacja Na Rzecz Rodziny,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637762200000,,,,,,,
6832,14,65,01,Warszawa,2,00003,002,Katolicka Szkoła Podstawowa nr 7,ks. kard. Stefan Wyszyński,Ogrodowa,3 A,00-893,Warszawa,226203658,226203658,www.ogrodowa.pl,002,001,100,0100,0022,Federacja Sodalicji Marianskich w Polsce,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14633571800000,,,,,,,
6833,14,65,01,Warszawa,2,00003,001,Kid's Academy Primary School - Dwujęzyczna Szkoła Podstawowa w Wilanowie,,Wiertnicza,75,02-952,Warszawa,501115114,,www.kidsacademy.com.pl,002,001,100,0100,0033,"Magdalena Eysmont, Monika Konieczna-Kowalczyk",14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14645635600000,,,,,,,
6834,14,65,01,Warszawa,2,00003,001,Korczakowska Szkoła Marzeń Niepubliczna Szkoła Podstawowa,,Urbanistów,3,02-379,Warszawa,601337355,,sp.wspkorczak.eu,002,001,100,0100,0030,Wyższa Szkoła Pedagogiczna im. Janusza Korczaka,14,65,01,M,0002,Powiat m. st. Warszawa (grodzki),14,65,,14745991900000,,,,,,,
6835,14,65,01,Warszawa,2,00003,001,Meridian Międzynarodowa Szkoła Podstawowa,,Wawelska,66/74,02-034,Warszawa,228221575,228222013,www.meridian.edu.pl,002,001,100,0100,0031,Meridian Sp. z o.o.,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637796400000,,,,,,,
6836,14,65,01,Warszawa,2,00003,001,Międzynarodowa Europejska Szkoła Podstawowa w Warszawie - International European School * Warsaw,Jan Kułakowski,Wiertnicza,140,02-952,Warszawa,228424448,228424448,www.ies-warsaw.pl,002,001,100,0100,0031,International European School Sp. z o.o.,14,65,01,M,0002,Powiat m. st. Warszawa (grodzki),14,65,,14640755300000,,,,,,,
6837,14,65,01,Warszawa,2,00003,001,Międzynarodowa Szkoła Montessori w Warszawie,,Dzierzby,28,02-836,Warszawa,228991932,,mcem.pl,002,001,100,0100,0033,Katarzyna Zwierzchowska,14,21,03,M-Gm,0001,Gmina M. st. Warszawa (miejska),14,65,01,14708211300000,,,,,,,
6838,14,65,01,Warszawa,2,00003,001,MIĘDZYNARODOWA SZKOŁA PODSTAWOWA ARGONAUT,-,NA SKRAJU,32,02-197,WARSZAWA,504509504,,www.argonaut.edu.pl,002,001,100,0100,0031,MIEDZYNARODOWA SZKOŁA NR 2 SP. Z O. O.,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637327400000,,,,,,,
6839,14,65,01,Warszawa,2,00003,001,Międzynarodowa Szkoła Podstawowa Towarzystwa Edukacyjnego Vizja,,Gładka,31,02-172,Warszawa,721722732,,www.tevizja.pl,002,001,100,0100,0031,Towarzystwo Edukacyjne Vizja sp. z o.o.,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,36239630000000,,,,,,,
6840,14,65,01,Warszawa,2,00003,001,Multischool Międzynarodowa Szkoła Podstawowa,,Niedźwiedzia,46,02-666,Warszawa,600024480,,multischool.pl,002,001,100,0100,0021,Multischool Sp. z o.o.,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637379400000,,,,,,,
6841,14,65,01,Warszawa,2,00003,001,Niepubliczna Podstawowa Szkoła Montessori w Warszawie,brak,Henryka Pobożnego,1,02-496,Warszawa,228828555,228222276,www.montessori.poem.pl,002,001,100,0100,0033,Dorota i Tomasz Rotowscy,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,01612319600032,,,,,,,
6842,14,65,01,Warszawa,2,00003,001,Niepubliczna Podstawowa Szkoła Montessori w Warszawie,brak,Henryka Pobożnego,1,02-496,Warszawa,228828555,228222276,www.montessori.poem.pl,002,001,100,0100,0033,Dorota i Tomasz Rotowscy,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14639992500000,,,,,,,
6843,14,65,01,Warszawa,2,00003,001,"Niepubliczna Polsko - Angielska Szkoła podstawowa ""Vancouver schools""",,Globusowa,38,02-436,Warszawa,,,vancouverschools.pl,002,001,100,0100,0031,MM EDUKACJA SPÓŁKA Z. O. O,14,65,01,M,0002,Powiat m. st. Warszawa (grodzki),14,65,,14736874300000,,,,,,,
6844,14,65,01,Warszawa,2,00003,001,"Niepubliczna Specjalna Szkoła Podstawowa ""Krok po Kroku"" im. bł. Edmunda Bojanowskiego",bł. Edmund Bojanowski,Nowoursynowska,143G,02-776,Warszawa,535393000,225931810,www.szkolakpk.edu.pl,002,001,001,0100,0028,par.rzym.-katol. bł. E. Bojanowskiego w W - wie,14,65,01,M,0002,Powiat m. st. Warszawa (grodzki),14,65,,14643984300000,,,,,,,
6845,14,65,01,Warszawa,2,00003,001,"Niepubliczna Specjalna Szkoła Podstawowa dla dzieci z autyzmem ""Szkoła w kontakcie""",,Gibalskiego,11,01-190,Warszawa,509267707,,www.szkolawkontakcie.org,002,001,001,0100,0032,"""W kontakcie""",14,65,01,M,0002,Powiat m. st. Warszawa (grodzki),14,65,,14685154900000,,,,,,,
6846,14,65,01,Warszawa,2,00003,001,"Niepubliczna Szkoła Pdstawowa "" Nasza Szkoła""",Janusz Korczak,Liczydło,3,03-183,Warszawa,513130903,,www.naszaszkola.edu.pl,002,001,100,0100,0033,EDUKACJA J.M Joanna Ciupik Molińska,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637905800000,,,,,,,
6847,14,65,01,Warszawa,2,00003,001,Niepubliczna Szkoła Podstawowa,August Cieszkowski,Króla Maciusia,5,04-526,Warszawa,793929386,,www.szkolawaldorfska.edu.pl,002,001,100,0100,0032,Fundacja Promocji Pedagogiki Waldorfskiej ANTROPOS,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637312700000,,,,,,,
6848,14,65,01,Warszawa,2,00003,002,Niepubliczna Szkoła Podstawowa,Willy Brandt,Sw. Urszuli Ledóchowskiej,3,02-972,Warszawa,226422705,223958651,www.wbs.pl,002,001,100,0100,0022,Niemieckie Towarzystwo Szkolne w Warszawie,14,65,01,M,0002,Powiat m. st. Warszawa (grodzki),14,65,,14637292600000,,,,,,,
6849,14,65,01,Warszawa,2,00003,001,Niepubliczna Szkoła Podstawowa,,Conrada,7,01-929,Warszawa,226690332,226397291,,002,001,100,0100,0033,Beata Elżbieta Bodnar,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,36229087100000,,,,,,,
6850,14,65,01,Warszawa,2,00003,001,Niepubliczna Szkoła Podstawowa,Zofia i Jędrzej Moraczewscy,Armii Krajowej,121,05-075,Warszawa Wesoła,227737134,,,002,001,100,0100,0033,Justyna Jurzyńska,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637284300000,,,,,,,
6851,14,65,01,Warszawa,2,00003,001,"Niepubliczna Szkoła Podstawowa ""Aurus""",,Poleczki,7,02-822,Warszawa,226415722,,aurus.edu.pl,002,001,100,0100,0031,Aurus Edukacja Sp. zo.o.,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14740461100000,,,,,,,
6852,14,65,01,Warszawa,2,00003,001,"Niepubliczna Szkoła Podstawowa ""Ecole Antoine de Saint-Exupery""",Antoine de Saint-Exupery,Alfreda Nobla,16,03-930,Warszawa,226161499,226161499,www.saint-exupery.pl,002,001,100,0100,0031,Ecole Antoine de Saint-Exupery sp.z o.o.,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637320000000,,,,,,,
6853,14,65,01,Warszawa,2,00003,001,"Niepubliczna Szkoła Podstawowa ""Logica""",,Skarbka z Gór,142 B,03-287,Warszawa,223928633,,www.szkola-logica.pl,002,001,100,0100,0033,Bogumiła Trzaska,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,36230237300000,,,,,,,
6854,14,65,01,Warszawa,2,00003,001,"Niepubliczna Szkoła Podstawowa ""SZKOŁA PRZYSZŁOŚCI""",,BIAŁOŁĘCKA,186 D,03-253,Warszawa,226750101,,www.szkolaprzyszlosci.edu.pl,002,001,100,0100,0031,MIASTO DZIECI SPÓŁKA AKCYJNA,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637366000000,,,,,,,
6855,14,65,01,Warszawa,2,00003,001,Niepubliczna Szkoła Podstawowa British International Academy Primary Warsaw,,Biały Kamień 7,7,02-593,Warszawa,226462187,,,002,001,100,0100,0031,Neobrit Eduacations Ltd.(SP.zo.o.),14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,36233285900000,,,,,,,
6856,14,65,01,Warszawa,2,00003,001,Niepubliczna Szkoła Podstawowa Gaudeamus,,Gen.S.Kaliskiego,23b,01-476,Warszawa Bemowo,666079305,,www.szkola-gaudeamus.pl,002,001,100,0100,0031,Przedszkola Pomarańczowa Ciuchcia,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637374200000,,,,,,,
6857,14,65,01,Warszawa,2,00003,001,Niepubliczna Szkoła Podstawowa Gaudeamus,,Jerzego Bajana,35,01-904,Warszawa Bielany,571209251,,www.szkola-gaudeamus.pl,002,001,100,0100,0031,Przedszkola Pomarańczowa Ciuchcia,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,36127765000000,,,,,,,
6858,14,65,01,Warszawa,2,00003,001,Niepubliczna Szkoła Podstawowa im. Juliusza Verne'a,Juliusz Verne'a,Marymoncka,34,01-813,Warszawa,608605326,,www.verne.edu.pl,002,001,100,0100,0033,Agata Wawer,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14637363000000,,,,,,,
6859,14,65,01,Warszawa,2,00003,001,Niepubliczna Szkoła Podstawowa Inspiracja,,Mehoffera,90,03-118,Warszawa,228895727,,,002,001,100,0100,0033,Henryk Olszewski,14,65,01,M,0001,Gmina M. st. Warszawa (miejska),14,65,01,14633367100000,,,,,,,
